id,mass_spectrometer_id,analysis_type_id,spectrometer_parameters_id,script_id
3766,3,3,NULL,NULL
3767,3,7,NULL,NULL
3768,3,3,NULL,NULL
3769,3,3,NULL,NULL
3770,3,7,NULL,NULL
3771,3,7,NULL,NULL
3772,3,7,NULL,NULL
3773,3,3,NULL,NULL
3774,3,7,NULL,NULL
3775,3,7,NULL,NULL
3776,3,7,NULL,NULL
3777,3,7,NULL,NULL
3778,3,7,NULL,NULL
3779,3,7,NULL,NULL
3780,3,7,NULL,NULL
3781,3,7,NULL,NULL
3782,3,3,NULL,NULL
3783,3,7,NULL,NULL
3784,3,3,NULL,NULL
3785,3,7,NULL,NULL
3786,3,7,NULL,NULL
3787,3,7,NULL,NULL
3788,3,7,NULL,NULL
3789,3,7,NULL,NULL
3790,3,7,NULL,NULL
3791,3,7,NULL,NULL
3792,3,7,NULL,NULL
3793,3,7,NULL,NULL
3794,3,7,NULL,NULL
3795,3,7,NULL,NULL
3796,3,3,NULL,NULL
3797,3,3,NULL,NULL
3798,3,7,NULL,NULL
3799,3,7,NULL,NULL
3800,3,7,NULL,NULL
3801,3,7,NULL,NULL
3802,3,7,NULL,NULL
3803,3,7,NULL,NULL
3804,3,7,NULL,NULL
3805,3,7,NULL,NULL
3806,3,7,NULL,NULL
3807,3,7,NULL,NULL
3808,3,7,NULL,NULL
3809,3,7,NULL,NULL
3810,3,3,NULL,NULL
3811,3,7,NULL,NULL
3812,3,7,NULL,NULL
3813,3,7,NULL,NULL
3814,3,7,NULL,NULL
3815,3,7,NULL,NULL
3816,3,7,NULL,NULL
3817,3,3,NULL,NULL
3818,3,3,NULL,NULL
3819,3,3,NULL,NULL
3820,3,7,NULL,NULL
3821,3,3,NULL,NULL
3822,3,7,NULL,NULL
3823,3,7,NULL,NULL
3824,3,7,NULL,NULL
3825,3,7,NULL,NULL
3826,3,3,NULL,NULL
3827,3,7,NULL,NULL
3828,3,7,NULL,NULL
3829,3,7,NULL,NULL
3830,3,7,NULL,NULL
3831,3,3,NULL,NULL
3832,3,7,NULL,NULL
3833,3,7,NULL,NULL
3834,3,7,NULL,NULL
3835,3,7,NULL,NULL
3836,3,3,NULL,NULL
3837,3,7,NULL,NULL
3838,3,7,NULL,NULL
3839,3,7,NULL,NULL
3840,3,7,NULL,NULL
3841,3,3,NULL,NULL
3842,3,7,NULL,NULL
3843,3,7,NULL,NULL
3844,3,7,NULL,NULL
3845,3,7,NULL,NULL
3846,3,3,NULL,NULL
3847,3,7,NULL,NULL
3848,3,7,NULL,NULL
3849,3,7,NULL,NULL
3850,3,7,NULL,NULL
3851,3,3,NULL,NULL
3852,3,7,NULL,NULL
3853,3,7,NULL,NULL
3854,3,7,NULL,NULL
3855,3,7,NULL,NULL
3856,3,3,NULL,NULL
3857,3,7,NULL,NULL
3858,3,7,NULL,NULL
3859,3,7,NULL,NULL
3860,3,7,NULL,NULL
3861,3,3,NULL,NULL
3862,3,7,NULL,NULL
3863,3,7,NULL,NULL
3864,3,7,NULL,NULL
3865,3,7,NULL,NULL
3866,3,7,NULL,NULL
3867,3,7,NULL,NULL
3868,3,7,NULL,NULL
3869,3,7,NULL,NULL
3870,3,3,NULL,NULL
3871,3,7,NULL,NULL
3872,3,3,NULL,NULL
3873,3,7,NULL,NULL
3874,3,7,NULL,NULL
3875,3,3,NULL,NULL
3876,3,7,NULL,NULL
3877,3,7,NULL,NULL
3878,3,7,NULL,NULL
3879,3,7,NULL,NULL
3880,3,7,NULL,NULL
3881,3,7,NULL,NULL
3882,3,7,NULL,NULL
3883,3,7,NULL,NULL
3884,3,3,NULL,NULL
3885,3,7,NULL,NULL
3886,3,3,NULL,NULL
3887,3,3,NULL,NULL
3888,3,3,NULL,NULL
3889,3,3,NULL,NULL
3890,3,7,NULL,NULL
3891,3,7,NULL,NULL
3892,3,7,NULL,NULL
3893,3,7,NULL,NULL
3894,3,7,NULL,NULL
3895,3,3,NULL,NULL
3896,3,7,NULL,NULL
3897,3,7,NULL,NULL
3898,3,7,NULL,NULL
3899,3,7,NULL,NULL
3900,3,7,NULL,NULL
3901,3,7,NULL,NULL
3902,3,3,NULL,NULL
3903,3,3,NULL,NULL
3904,3,3,NULL,NULL
3905,3,3,NULL,NULL
3906,3,3,NULL,NULL
3907,3,3,NULL,NULL
3908,3,7,NULL,NULL
3909,3,7,NULL,NULL
3910,3,7,NULL,NULL
3911,3,7,NULL,NULL
3912,3,7,NULL,NULL
3913,3,7,NULL,NULL
3914,3,7,NULL,NULL
3915,3,7,NULL,NULL
3916,3,7,NULL,NULL
3917,3,7,NULL,NULL
3918,3,3,NULL,NULL
3919,3,7,NULL,NULL
3920,3,7,NULL,NULL
3921,3,3,NULL,NULL
3922,3,3,NULL,NULL
3923,3,3,NULL,NULL
3924,3,3,NULL,NULL
3925,3,7,NULL,NULL
3926,3,3,NULL,NULL
3927,3,7,NULL,NULL
3928,3,7,NULL,NULL
3929,3,7,NULL,NULL
3930,3,7,NULL,NULL
3931,3,7,NULL,NULL
3932,3,7,NULL,NULL
3933,3,7,NULL,NULL
3934,3,3,NULL,NULL
3935,3,7,NULL,NULL
3936,3,7,NULL,NULL
3937,3,3,NULL,NULL
3938,3,3,NULL,NULL
3939,3,3,NULL,NULL
3940,3,3,NULL,NULL
3941,3,3,NULL,NULL
3942,3,7,NULL,NULL
3943,3,3,NULL,NULL
3944,3,7,NULL,NULL
3945,3,3,NULL,NULL
3946,3,7,NULL,NULL
3947,3,3,NULL,NULL
3948,3,7,NULL,NULL
3949,3,7,NULL,NULL
3950,3,7,NULL,NULL
3951,3,7,NULL,NULL
3952,3,7,NULL,NULL
3953,3,3,NULL,NULL
3954,3,7,NULL,NULL
3955,3,7,NULL,NULL
3956,3,3,NULL,NULL
3957,3,3,NULL,NULL
3958,3,7,NULL,NULL
3959,3,7,NULL,NULL
3960,3,7,NULL,NULL
3961,3,7,NULL,NULL
3962,3,7,NULL,NULL
3963,3,7,NULL,NULL
3964,3,7,NULL,NULL
3965,3,7,NULL,NULL
3966,3,3,NULL,NULL
3967,3,7,NULL,NULL
3968,3,7,NULL,NULL
3969,3,7,NULL,NULL
3970,3,7,NULL,NULL
3971,3,7,NULL,NULL
3972,3,7,NULL,NULL
3973,3,7,NULL,NULL
3974,3,3,NULL,NULL
3975,3,7,NULL,NULL
3976,3,7,NULL,NULL
3977,3,7,NULL,NULL
3978,3,7,NULL,NULL
3979,3,3,NULL,NULL
3980,3,7,NULL,NULL
3981,3,7,NULL,NULL
3982,3,7,NULL,NULL
3983,3,7,NULL,NULL
3984,3,3,NULL,NULL
3985,3,7,NULL,NULL
3986,3,7,NULL,NULL
3987,3,7,NULL,NULL
3988,3,7,NULL,NULL
3989,3,3,NULL,NULL
3990,3,7,NULL,NULL
3991,3,7,NULL,NULL
3992,3,7,NULL,NULL
3993,3,7,NULL,NULL
3994,3,3,NULL,NULL
3995,3,7,NULL,NULL
3996,3,7,NULL,NULL
3997,3,7,NULL,NULL
3998,3,7,NULL,NULL
3999,3,3,NULL,NULL
4000,3,7,NULL,NULL
4001,3,7,NULL,NULL
4002,3,7,NULL,NULL
4003,3,7,NULL,NULL
4004,3,3,NULL,NULL
4005,3,7,NULL,NULL
4006,3,7,NULL,NULL
4007,3,7,NULL,NULL
4008,3,7,NULL,NULL
4009,3,3,NULL,NULL
4010,3,7,NULL,NULL
4011,3,7,NULL,NULL
4012,3,7,NULL,NULL
4013,3,7,NULL,NULL
4014,3,3,NULL,NULL
4015,3,7,NULL,NULL
4016,3,7,NULL,NULL
4017,3,7,NULL,NULL
4018,3,3,NULL,NULL
4019,3,3,NULL,NULL
4020,3,7,NULL,NULL
4021,3,7,NULL,NULL
4022,3,7,NULL,NULL
4023,3,7,NULL,NULL
4024,3,7,NULL,NULL
4025,3,7,NULL,NULL
4026,3,3,NULL,NULL
4027,3,3,NULL,NULL
4028,3,3,NULL,NULL
4029,3,3,NULL,NULL
4030,3,3,NULL,NULL
4031,3,7,NULL,NULL
4032,3,7,NULL,NULL
4033,3,7,NULL,NULL
4034,3,7,NULL,NULL
4035,3,7,NULL,NULL
4036,3,7,NULL,NULL
4037,3,7,NULL,NULL
4038,3,7,NULL,NULL
4039,3,7,NULL,NULL
4040,3,7,NULL,NULL
4041,3,7,NULL,NULL
4042,3,7,NULL,NULL
4043,3,3,NULL,NULL
4044,3,7,NULL,NULL
4045,3,7,NULL,NULL
4046,3,7,NULL,NULL
4047,3,7,NULL,NULL
4048,3,7,NULL,NULL
4049,3,7,NULL,NULL
4050,3,7,NULL,NULL
4051,3,7,NULL,NULL
4052,3,7,NULL,NULL
4053,3,7,NULL,NULL
4054,3,7,NULL,NULL
4055,3,7,NULL,NULL
4056,3,3,NULL,NULL
4057,3,7,NULL,NULL
4058,3,7,NULL,NULL
4059,3,7,NULL,NULL
4060,3,7,NULL,NULL
4061,3,7,NULL,NULL
4062,3,7,NULL,NULL
4063,3,7,NULL,NULL
4064,3,7,NULL,NULL
4065,3,7,NULL,NULL
4066,3,7,NULL,NULL
4067,3,7,NULL,NULL
4068,3,7,NULL,NULL
4069,3,3,NULL,NULL
4070,3,7,NULL,NULL
4071,3,7,NULL,NULL
4072,3,7,NULL,NULL
4073,3,7,NULL,NULL
4074,3,7,NULL,NULL
4075,3,7,NULL,NULL
4076,3,7,NULL,NULL
4077,3,7,NULL,NULL
4078,3,7,NULL,NULL
4079,3,7,NULL,NULL
4080,3,7,NULL,NULL
4081,3,7,NULL,NULL
4082,3,3,NULL,NULL
4083,3,7,NULL,NULL
4084,3,7,NULL,NULL
4085,3,7,NULL,NULL
4086,3,7,NULL,NULL
4087,3,7,NULL,NULL
4088,3,7,NULL,NULL
4089,3,7,NULL,NULL
4090,3,7,NULL,NULL
4091,3,7,NULL,NULL
4092,3,7,NULL,NULL
4093,3,7,NULL,NULL
4094,3,7,NULL,NULL
4095,3,3,NULL,NULL
4096,3,7,NULL,NULL
4097,3,7,NULL,NULL
4098,3,7,NULL,NULL
4099,3,7,NULL,NULL
4100,3,7,NULL,NULL
4101,3,7,NULL,NULL
4102,3,7,NULL,NULL
4103,3,3,NULL,NULL
4104,3,7,NULL,NULL
4105,3,7,NULL,NULL
4106,3,7,NULL,NULL
4107,3,7,NULL,NULL
4108,3,3,NULL,NULL
4109,3,7,NULL,NULL
4110,3,7,NULL,NULL
4111,3,7,NULL,NULL
4112,3,7,NULL,NULL
4113,3,3,NULL,NULL
4114,3,7,NULL,NULL
4115,3,7,NULL,NULL
4116,3,7,NULL,NULL
4117,3,7,NULL,NULL
4118,3,3,NULL,NULL
4119,3,7,NULL,NULL
4120,3,7,NULL,NULL
4121,3,7,NULL,NULL
4122,3,7,NULL,NULL
4123,3,7,NULL,NULL
4124,3,7,NULL,NULL
4125,3,7,NULL,NULL
4126,3,7,NULL,NULL
4127,3,7,NULL,NULL
4128,3,7,NULL,NULL
4129,3,7,NULL,NULL
4130,3,7,NULL,NULL
4131,3,7,NULL,NULL
4132,3,7,NULL,NULL
4133,3,7,NULL,NULL
4134,3,7,NULL,NULL
4135,3,7,NULL,NULL
4136,3,7,NULL,NULL
4137,3,7,NULL,NULL
4138,3,7,NULL,NULL
4139,3,7,NULL,NULL
4140,3,7,NULL,NULL
4141,3,7,NULL,NULL
4142,3,7,NULL,NULL
4143,3,7,NULL,NULL
4144,3,7,NULL,NULL
4145,3,7,NULL,NULL
4146,3,7,NULL,NULL
4147,3,3,NULL,NULL
4148,3,7,NULL,NULL
4149,3,7,NULL,NULL
4150,3,3,NULL,NULL
4151,3,3,NULL,NULL
4152,3,7,NULL,NULL
4153,3,7,NULL,NULL
4154,3,7,NULL,NULL
4155,3,7,NULL,NULL
4156,3,7,NULL,NULL
4157,3,7,NULL,NULL
4158,3,7,NULL,NULL
4159,3,7,NULL,NULL
4160,3,3,NULL,NULL
4161,3,7,NULL,NULL
4162,3,7,NULL,NULL
4163,3,3,NULL,NULL
4164,3,7,NULL,NULL
4165,3,7,NULL,NULL
4166,3,7,NULL,NULL
4167,3,7,NULL,NULL
4168,3,7,NULL,NULL
4169,3,7,NULL,NULL
4170,3,7,NULL,NULL
4171,3,7,NULL,NULL
4172,3,3,NULL,NULL
4173,3,7,NULL,NULL
4174,3,7,NULL,NULL
4175,3,3,NULL,NULL
4176,3,7,NULL,NULL
4177,3,7,NULL,NULL
4178,3,7,NULL,NULL
4179,3,7,NULL,NULL
4180,3,7,NULL,NULL
4181,3,7,NULL,NULL
4182,3,7,NULL,NULL
4183,3,7,NULL,NULL
4184,3,3,NULL,NULL
4185,3,7,NULL,NULL
4186,3,7,NULL,NULL
4187,3,7,NULL,NULL
4188,3,7,NULL,NULL
4189,3,7,NULL,NULL
4190,3,7,NULL,NULL
4191,3,3,NULL,NULL
4192,3,7,NULL,NULL
4193,3,7,NULL,NULL
4194,3,7,NULL,NULL
4195,3,7,NULL,NULL
4196,3,3,NULL,NULL
4197,3,3,NULL,NULL
4198,3,3,NULL,NULL
4199,3,3,NULL,NULL
4200,3,7,NULL,NULL
4201,3,7,NULL,NULL
4202,3,7,NULL,NULL
4203,3,7,NULL,NULL
4204,3,7,NULL,NULL
4205,3,3,NULL,NULL
4206,3,3,NULL,NULL
4207,3,3,NULL,NULL
4208,3,7,NULL,NULL
4209,3,7,NULL,NULL
4210,3,7,NULL,NULL
4211,3,7,NULL,NULL
4212,3,7,NULL,NULL
4213,3,3,NULL,NULL
4214,3,7,NULL,NULL
4215,3,3,NULL,NULL
4216,3,7,NULL,NULL
4217,3,7,NULL,NULL
4218,3,3,NULL,NULL
4219,3,3,NULL,NULL
4220,3,3,NULL,NULL
4221,3,3,NULL,NULL
4222,3,3,NULL,NULL
4223,3,7,NULL,NULL
4224,3,3,NULL,NULL
4225,3,7,NULL,NULL
4226,3,3,NULL,NULL
4227,3,3,NULL,NULL
4228,3,3,NULL,NULL
4229,3,7,NULL,NULL
4230,3,7,NULL,NULL
4231,3,7,NULL,NULL
4232,3,7,NULL,NULL
4233,3,3,NULL,NULL
4234,3,7,NULL,NULL
4235,3,7,NULL,NULL
4236,3,7,NULL,NULL
4237,3,7,NULL,NULL
4238,3,7,NULL,NULL
4239,3,7,NULL,NULL
4240,3,3,NULL,NULL
4241,3,3,NULL,NULL
4242,3,3,NULL,NULL
4243,3,3,NULL,NULL
4244,3,7,NULL,NULL
4245,3,3,NULL,NULL
4246,3,7,NULL,NULL
4247,3,7,NULL,NULL
4248,3,7,NULL,NULL
4249,3,7,NULL,NULL
4250,3,3,NULL,NULL
4251,3,7,NULL,NULL
4252,3,7,NULL,NULL
4253,3,7,NULL,NULL
4254,3,7,NULL,NULL
4255,3,3,NULL,NULL
4256,3,7,NULL,NULL
4257,3,7,NULL,NULL
4258,3,7,NULL,NULL
4259,3,7,NULL,NULL
4260,3,3,NULL,NULL
4261,3,7,NULL,NULL
4262,3,7,NULL,NULL
4263,3,7,NULL,NULL
4264,3,7,NULL,NULL
4265,3,3,NULL,NULL
4266,3,7,NULL,NULL
4267,3,7,NULL,NULL
4268,3,7,NULL,NULL
4269,3,7,NULL,NULL
4270,3,3,NULL,NULL
4271,3,7,NULL,NULL
4272,3,7,NULL,NULL
4273,3,7,NULL,NULL
4274,3,7,NULL,NULL
4275,3,3,NULL,NULL
4276,3,7,NULL,NULL
4277,3,7,NULL,NULL
4278,3,7,NULL,NULL
4279,3,7,NULL,NULL
4280,3,3,NULL,NULL
4281,3,7,NULL,NULL
4282,3,7,NULL,NULL
4283,3,7,NULL,NULL
4284,3,7,NULL,NULL
4285,3,7,NULL,NULL
4286,3,7,NULL,NULL
4287,1,7,NULL,NULL
4288,1,3,NULL,NULL
4289,1,3,NULL,NULL
4290,1,5,NULL,NULL
4291,1,1,NULL,NULL
4292,1,1,NULL,NULL
4293,1,6,NULL,NULL
4294,1,2,NULL,NULL
4295,1,2,NULL,NULL
4296,1,2,NULL,NULL
4297,1,2,NULL,NULL
4298,1,2,NULL,NULL
4299,1,2,NULL,NULL
4300,1,2,NULL,NULL
4301,1,6,NULL,NULL
4302,1,6,NULL,NULL
4303,1,6,NULL,NULL
4304,1,6,NULL,NULL
4305,1,6,NULL,NULL
4306,1,6,NULL,NULL
4307,1,6,NULL,NULL
4308,1,6,NULL,NULL
4309,1,6,NULL,NULL
4310,1,7,NULL,NULL
4311,1,6,NULL,NULL
4312,1,7,NULL,NULL
4313,1,7,NULL,NULL
4314,1,7,NULL,NULL
4315,1,7,NULL,NULL
4316,1,5,NULL,NULL
4317,1,1,NULL,NULL
4318,1,1,NULL,NULL
4319,1,5,NULL,NULL
4320,1,1,NULL,NULL
4321,1,1,NULL,NULL
4322,1,1,NULL,NULL
4323,1,1,NULL,NULL
4324,1,5,NULL,NULL
4325,1,1,NULL,NULL
4326,1,1,NULL,NULL
4327,1,1,NULL,NULL
4328,1,5,NULL,NULL
4329,1,1,NULL,NULL
4330,1,1,NULL,NULL
4331,1,1,NULL,NULL
4332,1,5,NULL,NULL
4333,1,1,NULL,NULL
4334,1,1,NULL,NULL
4335,1,7,NULL,NULL
4336,1,3,NULL,NULL
4337,1,3,NULL,NULL
4338,1,3,NULL,NULL
4339,1,3,NULL,NULL
4340,1,3,NULL,NULL
4341,1,3,NULL,NULL
4342,1,5,NULL,NULL
4343,1,1,NULL,NULL
4344,1,1,NULL,NULL
4345,1,6,NULL,NULL
4346,1,2,NULL,NULL
4347,1,2,NULL,NULL
4348,1,7,NULL,NULL
4349,1,3,NULL,NULL
4350,1,6,NULL,NULL
4351,1,7,NULL,NULL
4352,1,6,NULL,NULL
4353,1,7,NULL,NULL
4354,1,7,NULL,NULL
4355,1,7,NULL,NULL
4356,1,7,NULL,NULL
4357,1,3,NULL,NULL
4358,1,3,NULL,NULL
4359,1,5,NULL,NULL
4360,1,1,NULL,NULL
4361,1,1,NULL,NULL
4362,1,1,NULL,NULL
4363,1,1,NULL,NULL
4364,1,5,NULL,NULL
4365,1,5,NULL,NULL
4366,1,6,NULL,NULL
4367,1,2,NULL,NULL
4368,1,2,NULL,NULL
4369,1,2,NULL,NULL
4370,1,2,NULL,NULL
4371,1,6,NULL,NULL
4372,1,6,NULL,NULL
4373,1,6,NULL,NULL
4374,1,7,NULL,NULL
4375,1,7,NULL,NULL
4376,1,7,NULL,NULL
4377,1,7,NULL,NULL
4378,1,7,NULL,NULL
4379,1,7,NULL,NULL
4380,1,7,NULL,NULL
4381,1,7,NULL,NULL
4382,1,7,NULL,NULL
4383,1,7,NULL,NULL
4384,1,7,NULL,NULL
4385,1,7,NULL,NULL
4386,1,7,NULL,NULL
4387,1,7,NULL,NULL
4388,1,7,NULL,NULL
4389,1,7,NULL,NULL
4390,1,3,NULL,NULL
4391,1,5,NULL,NULL
4392,1,1,NULL,NULL
4393,1,1,NULL,NULL
4394,1,7,NULL,NULL
4395,1,3,NULL,NULL
4396,1,7,NULL,NULL
4397,1,6,NULL,NULL
4398,1,2,NULL,NULL
4399,1,2,NULL,NULL
4400,1,7,NULL,NULL
4401,1,7,NULL,NULL
4402,1,7,NULL,NULL
4403,1,7,NULL,NULL
4404,1,7,NULL,NULL
4405,1,7,NULL,NULL
4406,1,7,NULL,NULL
4407,1,7,NULL,NULL
4408,1,7,NULL,NULL
4409,1,3,NULL,NULL
4410,1,7,NULL,NULL
4411,1,7,NULL,NULL
4412,1,7,NULL,NULL
4413,1,7,NULL,NULL
4414,1,7,NULL,NULL
4415,1,7,NULL,NULL
4416,1,7,NULL,NULL
4417,1,7,NULL,NULL
4418,1,7,NULL,NULL
4419,1,7,NULL,NULL
4420,1,7,NULL,NULL
4421,1,7,NULL,NULL
4422,1,3,NULL,NULL
4423,1,7,NULL,NULL
4424,1,3,NULL,NULL
4425,1,5,NULL,NULL
4426,1,1,NULL,NULL
4427,1,1,NULL,NULL
4428,1,1,NULL,NULL
4429,1,1,NULL,NULL
4430,1,7,NULL,NULL
4431,1,5,NULL,NULL
4432,1,7,NULL,NULL
4433,1,5,NULL,NULL
4434,1,5,NULL,NULL
4435,1,7,NULL,NULL
4436,1,3,NULL,NULL
4437,1,7,NULL,NULL
4438,1,6,NULL,NULL
4439,1,2,NULL,NULL
4440,1,2,NULL,NULL
4441,1,2,NULL,NULL
4442,1,2,NULL,NULL
4443,1,6,NULL,NULL
4444,1,6,NULL,NULL
4445,2,7,NULL,NULL
4446,2,3,NULL,NULL
4447,2,3,NULL,NULL
4448,2,3,NULL,NULL
4449,2,3,NULL,NULL
4450,2,5,NULL,NULL
4451,2,1,NULL,NULL
4452,2,1,NULL,NULL
4453,2,1,NULL,NULL
4454,2,5,NULL,NULL
4455,2,5,NULL,NULL
4456,2,5,NULL,NULL
4457,2,5,NULL,NULL
4458,2,1,NULL,NULL
4459,2,1,NULL,NULL
4460,2,6,NULL,NULL
4461,2,2,NULL,NULL
4462,2,2,NULL,NULL
4463,2,2,NULL,NULL
4464,2,2,NULL,NULL
4465,2,6,NULL,NULL
4466,2,6,NULL,NULL
4467,2,6,NULL,NULL
4468,2,6,NULL,NULL
4469,2,6,NULL,NULL
4470,2,6,NULL,NULL
4471,2,2,NULL,NULL
4472,2,6,NULL,NULL
4473,2,6,NULL,NULL
4474,2,7,NULL,NULL
4475,2,6,NULL,NULL
4476,2,7,NULL,NULL
4477,2,3,NULL,NULL
4478,2,7,NULL,NULL
4479,2,7,NULL,NULL
4480,2,7,NULL,NULL
4481,2,7,NULL,NULL
4482,2,5,NULL,NULL
4483,2,1,NULL,NULL
4484,2,1,NULL,NULL
4485,2,7,NULL,NULL
4486,2,7,NULL,NULL
4487,2,3,NULL,NULL
4488,2,6,NULL,NULL
4489,2,2,NULL,NULL
4490,2,7,NULL,NULL
4491,2,7,NULL,NULL
4492,2,7,NULL,NULL
4493,2,7,NULL,NULL
4494,2,7,NULL,NULL
4495,2,7,NULL,NULL
4496,2,7,NULL,NULL
4497,2,3,NULL,NULL
4498,2,5,NULL,NULL
4499,2,1,NULL,NULL
4500,2,7,NULL,NULL
4501,2,7,NULL,NULL
4502,2,7,NULL,NULL
4503,2,7,NULL,NULL
4504,2,7,NULL,NULL
4505,2,3,NULL,NULL
4506,2,7,NULL,NULL
4507,2,7,NULL,NULL
4508,2,7,NULL,NULL
4509,2,7,NULL,NULL
4510,2,7,NULL,NULL
4511,2,7,NULL,NULL
4512,2,5,NULL,NULL
4513,2,1,NULL,NULL
4514,2,1,NULL,NULL
4515,2,7,NULL,NULL
4516,2,3,NULL,NULL
4517,2,6,NULL,NULL
4518,2,2,NULL,NULL
4519,2,2,NULL,NULL
4520,2,2,NULL,NULL
4521,2,7,NULL,NULL
4522,2,7,NULL,NULL
4523,2,7,NULL,NULL
4524,2,7,NULL,NULL
4525,2,3,NULL,NULL
4526,2,7,NULL,NULL
4527,2,7,NULL,NULL
4528,2,5,NULL,NULL
4529,2,1,NULL,NULL
4530,2,1,NULL,NULL
4531,2,7,NULL,NULL
4532,2,5,NULL,NULL
4533,2,7,NULL,NULL
4534,2,5,NULL,NULL
4535,2,7,NULL,NULL
4536,2,3,NULL,NULL
4537,2,3,NULL,NULL
4538,2,3,NULL,NULL
4539,2,3,NULL,NULL
4540,2,3,NULL,NULL
4541,2,3,NULL,NULL
4542,2,3,NULL,NULL
4543,2,5,NULL,NULL
4544,2,1,NULL,NULL
4545,2,1,NULL,NULL
4546,2,1,NULL,NULL
4547,2,5,NULL,NULL
4548,2,5,NULL,NULL
4549,2,5,NULL,NULL
4550,2,5,NULL,NULL
4551,2,1,NULL,NULL
4552,2,1,NULL,NULL
4553,2,1,NULL,NULL
4554,2,5,NULL,NULL
4555,2,1,NULL,NULL
4556,2,1,NULL,NULL
4557,2,1,NULL,NULL
4558,2,1,NULL,NULL
4559,2,7,NULL,NULL
4560,2,7,NULL,NULL
4561,2,3,NULL,NULL
4562,2,6,NULL,NULL
4563,2,2,NULL,NULL
4564,2,2,NULL,NULL
4565,2,2,NULL,NULL
4566,2,2,NULL,NULL
4567,2,2,NULL,NULL
4568,2,7,NULL,NULL
4569,2,5,NULL,NULL
4570,2,1,NULL,NULL
4571,2,1,NULL,NULL
4572,2,6,NULL,NULL
4573,2,7,NULL,NULL
4574,2,3,NULL,NULL
4575,2,6,NULL,NULL
4576,2,7,NULL,NULL
4577,2,6,NULL,NULL
4578,2,2,NULL,NULL
4579,2,7,NULL,NULL
4580,2,3,NULL,NULL
4581,2,6,NULL,NULL
4582,2,7,NULL,NULL
4583,2,5,NULL,NULL
4584,2,1,NULL,NULL
4585,2,6,NULL,NULL
4586,2,7,NULL,NULL
4587,2,6,NULL,NULL
4588,2,7,NULL,NULL
4589,2,3,NULL,NULL
4590,2,3,NULL,NULL
4591,2,5,NULL,NULL
4592,2,1,NULL,NULL
4593,2,6,NULL,NULL
4594,2,2,NULL,NULL
4595,2,6,NULL,NULL
4596,2,6,NULL,NULL
4597,2,6,NULL,NULL
4598,2,2,NULL,NULL
4599,2,6,NULL,NULL
4600,2,7,NULL,NULL
4601,2,6,NULL,NULL
4602,2,7,NULL,NULL
4603,2,6,NULL,NULL
4604,2,2,NULL,NULL
4605,2,7,NULL,NULL
4606,2,3,NULL,NULL
4607,2,5,NULL,NULL
4608,2,1,NULL,NULL
4609,2,1,NULL,NULL
4610,2,6,NULL,NULL
4611,2,7,NULL,NULL
4612,2,6,NULL,NULL
4613,2,7,NULL,NULL
4614,2,6,NULL,NULL
4615,2,7,NULL,NULL
4616,2,3,NULL,NULL
4617,2,6,NULL,NULL
4618,2,2,NULL,NULL
4619,2,7,NULL,NULL
4620,2,7,NULL,NULL
4621,2,5,NULL,NULL
4622,2,1,NULL,NULL
4623,2,1,NULL,NULL
4624,2,7,NULL,NULL
4625,2,7,NULL,NULL
4626,2,3,NULL,NULL
4627,2,7,NULL,NULL
4628,2,3,NULL,NULL
4629,2,3,NULL,NULL
4630,2,3,NULL,NULL
4631,2,3,NULL,NULL
4632,2,5,NULL,NULL
4633,2,1,NULL,NULL
4634,2,1,NULL,NULL
4635,2,1,NULL,NULL
4636,2,6,NULL,NULL
4637,2,2,NULL,NULL
4638,2,2,NULL,NULL
4639,2,2,NULL,NULL
4640,2,2,NULL,NULL
4641,2,6,NULL,NULL
4642,2,6,NULL,NULL
4643,2,6,NULL,NULL
4644,2,6,NULL,NULL
4645,2,2,NULL,NULL
4646,2,7,NULL,NULL
4647,2,6,NULL,NULL
4648,2,7,NULL,NULL
4649,2,6,NULL,NULL
4650,2,7,NULL,NULL
4651,2,6,NULL,NULL
4652,2,7,NULL,NULL
4653,2,3,NULL,NULL
4654,2,7,NULL,NULL
4655,2,7,NULL,NULL
4656,2,7,NULL,NULL
4657,2,6,NULL,NULL
4658,2,2,NULL,NULL
4659,2,2,NULL,NULL
4660,2,7,NULL,NULL
4661,2,3,NULL,NULL
4662,2,3,NULL,NULL
4663,2,5,NULL,NULL
4664,2,1,NULL,NULL
4665,2,1,NULL,NULL
4666,2,1,NULL,NULL
4667,2,7,NULL,NULL
4668,2,7,NULL,NULL
4669,2,7,NULL,NULL
4670,2,7,NULL,NULL
4671,2,7,NULL,NULL
4672,2,7,NULL,NULL
4673,2,7,NULL,NULL
4674,2,7,NULL,NULL
4675,2,7,NULL,NULL
4676,2,7,NULL,NULL
4677,2,7,NULL,NULL
4678,2,7,NULL,NULL
4679,2,3,NULL,NULL
4680,2,7,NULL,NULL
4681,2,7,NULL,NULL
4682,2,7,NULL,NULL
4683,2,7,NULL,NULL
4684,2,7,NULL,NULL
4685,2,3,NULL,NULL
4686,2,7,NULL,NULL
4687,2,3,NULL,NULL
4688,2,5,NULL,NULL
4689,2,1,NULL,NULL
4690,2,1,NULL,NULL
4691,2,1,NULL,NULL
4692,2,7,NULL,NULL
4693,2,7,NULL,NULL
4694,2,7,NULL,NULL
4695,2,7,NULL,NULL
