id,history_id,detector_id,user_value,user_error,"fit"
21551,4149,31,1,0,NULL
21552,4149,31,1,0,NULL
21553,4149,31,1,0,NULL
21554,4149,31,1,0,NULL
21555,4149,31,1,0,NULL
21556,4150,31,1,0,NULL
21557,4150,31,1,0,NULL
21558,4150,31,1,0,NULL
21559,4150,31,1,0,NULL
21560,4150,31,1,0,NULL
21561,4151,31,1,0,NULL
21562,4151,31,1,0,NULL
21563,4151,31,1,0,NULL
21564,4151,31,1,0,NULL
21565,4151,31,1,0,NULL
21566,4152,31,1,0,NULL
21567,4152,31,1,0,NULL
21568,4152,31,1,0,NULL
21569,4152,31,1,0,NULL
21570,4152,31,1,0,NULL
21571,4153,31,1,0,NULL
21572,4153,31,1,0,NULL
21573,4153,31,1,0,NULL
21574,4153,31,1,0,NULL
21575,4153,31,1,0,NULL
21576,4154,31,1,0,NULL
21577,4154,31,1,0,NULL
21578,4154,31,1,0,NULL
21579,4154,31,1,0,NULL
21580,4154,31,1,0,NULL
21581,4155,31,1,0,NULL
21582,4155,31,1,0,NULL
21583,4155,31,1,0,NULL
21584,4155,31,1,0,NULL
21585,4155,31,1,0,NULL
21586,4156,31,1,0,NULL
21587,4156,31,1,0,NULL
21588,4156,31,1,0,NULL
21589,4156,31,1,0,NULL
21590,4156,32,23.483200073242188,0.01752620004117489,NULL
21591,4157,31,1,0,NULL
21592,4157,31,1,0,NULL
21593,4157,31,1,0,NULL
21594,4157,31,1,0,NULL
21595,4157,31,1,0,NULL
21596,4158,31,1,0,NULL
21597,4158,31,1,0,NULL
21598,4158,31,1,0,NULL
21599,4158,31,1,0,NULL
21600,4158,31,1,0,NULL
21601,4159,31,1,0,NULL
21602,4159,31,1,0,NULL
21603,4159,31,1,0,NULL
21604,4159,31,1,0,NULL
21605,4159,31,1,0,NULL
21606,4160,31,1,0,NULL
21607,4160,31,1,0,NULL
21608,4160,31,1,0,NULL
21609,4160,31,1,0,NULL
21610,4160,31,1,0,NULL
21611,4161,31,1,0,NULL
21612,4161,31,1,0,NULL
21613,4161,31,1,0,NULL
21614,4161,31,1,0,NULL
21615,4161,31,1,0,NULL
21616,4162,31,1,0,NULL
21617,4162,31,1,0,NULL
21618,4162,31,1,0,NULL
21619,4162,31,1,0,NULL
21620,4162,31,1,0,NULL
21621,4163,31,1,0,NULL
21622,4163,31,1,0,NULL
21623,4163,31,1,0,NULL
21624,4163,31,1,0,NULL
21625,4163,31,1,0,NULL
21626,4164,31,1,0,NULL
21627,4164,31,1,0,NULL
21628,4164,31,1,0,NULL
21629,4164,31,1,0,NULL
21630,4164,32,23.422000885009766,0.05165110155940056,NULL
21631,4165,31,1,0,NULL
21632,4165,31,1,0,NULL
21633,4165,31,1,0,NULL
21634,4165,31,1,0,NULL
21635,4165,32,23.55470085144043,0.03464629873633385,NULL
21636,4166,31,1,0,NULL
21637,4166,31,1,0,NULL
21638,4166,31,1,0,NULL
21639,4166,31,1,0,NULL
21640,4166,31,1,0,NULL
21641,4167,31,1,0,NULL
21642,4167,31,1,0,NULL
21643,4167,31,1,0,NULL
21644,4167,31,1,0,NULL
21645,4167,31,1,0,NULL
21646,4168,31,1,0,NULL
21647,4168,31,1,0,NULL
21648,4168,31,1,0,NULL
21649,4168,31,1,0,NULL
21650,4168,32,23.658300399780273,0.04501749947667122,NULL
21651,4169,31,1,0,NULL
21652,4169,31,1,0,NULL
21653,4169,31,1,0,NULL
21654,4169,31,1,0,NULL
21655,4169,31,1,0,NULL
21656,4170,31,1,0,NULL
21657,4170,31,1,0,NULL
21658,4170,31,1,0,NULL
21659,4170,31,1,0,NULL
21660,4170,31,1,0,NULL
21661,4171,31,1,0,NULL
21662,4171,31,1,0,NULL
21663,4171,31,1,0,NULL
21664,4171,31,1,0,NULL
21665,4171,32,23.192899703979492,0.09128230065107346,NULL
21666,4172,31,1,0,NULL
21667,4172,31,1,0,NULL
21668,4172,31,1,0,NULL
21669,4172,31,1,0,NULL
21670,4172,32,23.69580078125,0.03685709834098816,NULL
21671,4173,31,1,0,NULL
21672,4173,31,1,0,NULL
21673,4173,31,1,0,NULL
21674,4173,31,1,0,NULL
21675,4173,32,23.53730010986328,0.070524200797081,NULL
21676,4174,31,1,0,NULL
21677,4174,31,1,0,NULL
21678,4174,31,1,0,NULL
21679,4174,31,1,0,NULL
21680,4174,31,1,0,NULL
21681,4175,31,1,0,NULL
21682,4175,31,1,0,NULL
21683,4175,31,1,0,NULL
21684,4175,31,1,0,NULL
21685,4175,32,23.533599853515625,0.046538300812244415,NULL
21686,4176,31,1,0,NULL
21687,4176,31,1,0,NULL
21688,4176,31,1,0,NULL
21689,4176,31,1,0,NULL
21690,4176,31,1,0,NULL
21691,4177,31,1,0,NULL
21692,4177,31,1,0,NULL
21693,4177,31,1,0,NULL
21694,4177,31,1,0,NULL
21695,4177,32,23.15019989013672,0.10009100288152695,NULL
21696,4178,31,1,0,NULL
21697,4178,31,1,0,NULL
21698,4178,31,1,0,NULL
21699,4178,31,1,0,NULL
21700,4178,32,23.51409912109375,0.09370049834251404,NULL
21701,4179,31,1,0,NULL
21702,4179,31,1,0,NULL
21703,4179,31,1,0,NULL
21704,4179,31,1,0,NULL
21705,4179,31,1,0,NULL
21706,4180,31,1,0,NULL
21707,4180,31,1,0,NULL
21708,4180,31,1,0,NULL
21709,4180,31,1,0,NULL
21710,4180,31,1,0,NULL
21711,4181,31,1,0,NULL
21712,4181,31,1,0,NULL
21713,4181,31,1,0,NULL
21714,4181,31,1,0,NULL
21715,4181,31,1,0,NULL
21716,4182,31,1,0,NULL
21717,4182,31,1,0,NULL
21718,4182,31,1,0,NULL
21719,4182,31,1,0,NULL
21720,4182,31,1,0,NULL
21721,4183,31,1,0,NULL
21722,4183,31,1,0,NULL
21723,4183,31,1,0,NULL
21724,4183,31,1,0,NULL
21725,4183,32,23.53219985961914,0.04880769923329353,NULL
21726,4184,31,1,0,NULL
21727,4184,31,1,0,NULL
21728,4184,31,1,0,NULL
21729,4184,31,1,0,NULL
21730,4184,32,22.288799285888672,0.188619002699852,NULL
21736,4186,31,1,0,NULL
21737,4186,31,1,0,NULL
21738,4186,31,1,0,NULL
21739,4186,31,1,0,NULL
21740,4186,31,1,0,NULL
21761,4191,31,1,0,NULL
21762,4191,31,1,0,NULL
21763,4191,31,1,0,NULL
21764,4191,31,1,0,NULL
21765,4191,31,1,0,NULL
21766,4192,31,1,0,NULL
21767,4192,31,1,0,NULL
21768,4192,31,1,0,NULL
21769,4192,31,1,0,NULL
21770,4192,31,1,0,NULL
21771,4193,31,1,0,NULL
21772,4193,31,1,0,NULL
21773,4193,31,1,0,NULL
21774,4193,31,1,0,NULL
21775,4193,31,1,0,NULL
21776,4194,31,1,0,NULL
21777,4194,31,1,0,NULL
21778,4194,31,1,0,NULL
21779,4194,31,1,0,NULL
21780,4194,31,1,0,NULL
21806,4200,31,1,0,NULL
21807,4200,31,1,0,NULL
21808,4200,31,1,0,NULL
21809,4200,31,1,0,NULL
21810,4200,31,1,0,NULL
21811,4201,31,1,0,NULL
21812,4201,31,1,0,NULL
21813,4201,31,1,0,NULL
21814,4201,31,1,0,NULL
21815,4201,31,1,0,NULL
21816,4202,31,1,0,NULL
21817,4202,31,1,0,NULL
21818,4202,31,1,0,NULL
21819,4202,31,1,0,NULL
21820,4202,31,1,0,NULL
21846,4208,31,1,0,NULL
21847,4208,31,1,0,NULL
21848,4208,31,1,0,NULL
21849,4208,31,1,0,NULL
21850,4208,31,1,0,NULL
21856,4210,31,1,0,NULL
21857,4210,31,1,0,NULL
21858,4210,31,1,0,NULL
21859,4210,31,1,0,NULL
21860,4210,31,1,0,NULL
21871,4213,31,1,0,NULL
21872,4213,31,1,0,NULL
21873,4213,31,1,0,NULL
21874,4213,31,1,0,NULL
21875,4213,31,1,0,NULL
21876,4214,31,1,0,NULL
21877,4214,31,1,0,NULL
21878,4214,31,1,0,NULL
21879,4214,31,1,0,NULL
21880,4214,31,1,0,NULL
21881,4215,31,1,0,NULL
21882,4215,31,1,0,NULL
21883,4215,31,1,0,NULL
21884,4215,31,1,0,NULL
21885,4215,31,1,0,NULL
21886,4216,31,1,0,NULL
21887,4216,31,1,0,NULL
21888,4216,31,1,0,NULL
21889,4216,31,1,0,NULL
21890,4216,31,1,0,NULL
21891,4217,31,1,0,NULL
21892,4217,31,1,0,NULL
21893,4217,31,1,0,NULL
21894,4217,31,1,0,NULL
21895,4217,31,1,0,NULL
21901,4219,31,1,0,NULL
21902,4219,31,1,0,NULL
21903,4219,31,1,0,NULL
21904,4219,31,1,0,NULL
21905,4219,31,1,0,NULL
21911,4221,31,1,0,NULL
21912,4221,31,1,0,NULL
21913,4221,31,1,0,NULL
21914,4221,31,1,0,NULL
21915,4221,31,1,0,NULL
21916,4222,31,1,0,NULL
21917,4222,31,1,0,NULL
21918,4222,31,1,0,NULL
21919,4222,31,1,0,NULL
21920,4222,31,1,0,NULL
21921,4223,31,1,0,NULL
21922,4223,31,1,0,NULL
21923,4223,31,1,0,NULL
21924,4223,31,1,0,NULL
21925,4223,31,1,0,NULL
21946,4228,31,1,0,NULL
21947,4228,31,1,0,NULL
21948,4228,31,1,0,NULL
21949,4228,31,1,0,NULL
21950,4228,31,1,0,NULL
21976,4234,31,1,0,NULL
21977,4234,31,1,0,NULL
21978,4234,31,1,0,NULL
21979,4234,31,1,0,NULL
21980,4234,31,1,0,NULL
21981,4235,31,1,0,NULL
21982,4235,31,1,0,NULL
21983,4235,31,1,0,NULL
21984,4235,31,1,0,NULL
21985,4235,31,1,0,NULL
21986,4236,31,1,0,NULL
21987,4236,31,1,0,NULL
21988,4236,31,1,0,NULL
21989,4236,31,1,0,NULL
21990,4236,31,1,0,NULL
21991,4237,31,1,0,NULL
21992,4237,31,1,0,NULL
21993,4237,31,1,0,NULL
21994,4237,31,1,0,NULL
21995,4237,31,1,0,NULL
21996,4238,31,1,0,NULL
21997,4238,31,1,0,NULL
21998,4238,31,1,0,NULL
21999,4238,31,1,0,NULL
22000,4238,31,1,0,NULL
22001,4239,31,1,0,NULL
22002,4239,31,1,0,NULL
22003,4239,31,1,0,NULL
22004,4239,31,1,0,NULL
22005,4239,31,1,0,NULL
22006,4240,31,1,0,NULL
22007,4240,31,1,0,NULL
22008,4240,31,1,0,NULL
22009,4240,31,1,0,NULL
22010,4240,31,1,0,NULL
22011,4241,31,1,0,NULL
22012,4241,31,1,0,NULL
22013,4241,31,1,0,NULL
22014,4241,31,1,0,NULL
22015,4241,31,1,0,NULL
22016,4242,31,1,0,NULL
22017,4242,31,1,0,NULL
22018,4242,31,1,0,NULL
22019,4242,31,1,0,NULL
22020,4242,31,1,0,NULL
22021,4243,31,1,0,NULL
22022,4243,31,1,0,NULL
22023,4243,31,1,0,NULL
22024,4243,31,1,0,NULL
22025,4243,31,1,0,NULL
22026,4244,31,1,0,NULL
22027,4244,31,1,0,NULL
22028,4244,31,1,0,NULL
22029,4244,31,1,0,NULL
22030,4244,31,1,0,NULL
22031,4245,31,1,0,NULL
22032,4245,31,1,0,NULL
22033,4245,31,1,0,NULL
22034,4245,31,1,0,NULL
22035,4245,31,1,0,NULL
22036,4246,31,1,0,NULL
22037,4246,31,1,0,NULL
22038,4246,31,1,0,NULL
22039,4246,31,1,0,NULL
22040,4246,31,1,0,NULL
22041,4247,31,1,0,NULL
22042,4247,31,1,0,NULL
22043,4247,31,1,0,NULL
22044,4247,31,1,0,NULL
22045,4247,31,1,0,NULL
22046,4248,31,1,0,NULL
22047,4248,31,1,0,NULL
22048,4248,31,1,0,NULL
22049,4248,31,1,0,NULL
22050,4248,31,1,0,NULL
22051,4249,31,1,0,NULL
22052,4249,31,1,0,NULL
22053,4249,31,1,0,NULL
22054,4249,31,1,0,NULL
22055,4249,31,1,0,NULL
22056,4250,31,1,0,NULL
22057,4250,31,1,0,NULL
22058,4250,31,1,0,NULL
22059,4250,31,1,0,NULL
22060,4250,31,1,0,NULL
22061,4251,31,1,0,NULL
22062,4251,31,1,0,NULL
22063,4251,31,1,0,NULL
22064,4251,31,1,0,NULL
22065,4251,31,1,0,NULL
22066,4252,31,1,0,NULL
22067,4252,31,1,0,NULL
22068,4252,31,1,0,NULL
22069,4252,31,1,0,NULL
22070,4252,31,1,0,NULL
22071,4253,31,1,0,NULL
22072,4253,31,1,0,NULL
22073,4253,31,1,0,NULL
22074,4253,31,1,0,NULL
22075,4253,31,1,0,NULL
22076,4254,31,1,0,NULL
22077,4254,31,1,0,NULL
22078,4254,31,1,0,NULL
22079,4254,31,1,0,NULL
22080,4254,31,1,0,NULL
22081,4255,31,1,0,NULL
22082,4255,31,1,0,NULL
22083,4255,31,1,0,NULL
22084,4255,31,1,0,NULL
22085,4255,31,1,0,NULL
22086,4256,31,1,0,NULL
22087,4256,31,1,0,NULL
22088,4256,31,1,0,NULL
22089,4256,31,1,0,NULL
22090,4256,31,1,0,NULL
22091,4257,31,1,0,NULL
22092,4257,31,1,0,NULL
22093,4257,31,1,0,NULL
22094,4257,31,1,0,NULL
22095,4257,31,1,0,NULL
22096,4258,31,1,0,NULL
22097,4258,31,1,0,NULL
22098,4258,31,1,0,NULL
22099,4258,31,1,0,NULL
22100,4258,31,1,0,NULL
22101,4259,31,1,0,NULL
22102,4259,31,1,0,NULL
22103,4259,31,1,0,NULL
22104,4259,31,1,0,NULL
22105,4259,31,1,0,NULL
22106,4260,31,1,0,NULL
22107,4260,31,1,0,NULL
22108,4260,31,1,0,NULL
22109,4260,31,1,0,NULL
22110,4260,31,1,0,NULL
22111,4261,31,1,0,NULL
22112,4261,31,1,0,NULL
22113,4261,31,1,0,NULL
22114,4261,31,1,0,NULL
22115,4261,31,1,0,NULL
22116,4262,31,1,0,NULL
22117,4262,31,1,0,NULL
22118,4262,31,1,0,NULL
22119,4262,31,1,0,NULL
22120,4262,31,1,0,NULL
22121,4263,31,1,0,NULL
22122,4263,31,1,0,NULL
22123,4263,31,1,0,NULL
22124,4263,31,1,0,NULL
22125,4263,31,1,0,NULL
22126,4264,31,1,0,NULL
22127,4264,31,1,0,NULL
22128,4264,31,1,0,NULL
22129,4264,31,1,0,NULL
22130,4264,31,1,0,NULL
22131,4265,31,1,0,NULL
22132,4265,31,1,0,NULL
22133,4265,31,1,0,NULL
22134,4265,31,1,0,NULL
22135,4265,31,1,0,NULL
22136,4266,31,1,0,NULL
22137,4266,31,1,0,NULL
22138,4266,31,1,0,NULL
22139,4266,31,1,0,NULL
22140,4266,31,1,0,NULL
22141,4267,31,1,0,NULL
22142,4267,31,1,0,NULL
22143,4267,31,1,0,NULL
22144,4267,31,1,0,NULL
22145,4267,31,1,0,NULL
22146,4268,31,1,0,NULL
22147,4268,31,1,0,NULL
22148,4268,31,1,0,NULL
22149,4268,31,1,0,NULL
22150,4268,31,1,0,NULL
22151,4269,31,1,0,NULL
22152,4269,31,1,0,NULL
22153,4269,31,1,0,NULL
22154,4269,31,1,0,NULL
22155,4269,31,1,0,NULL
22156,4270,31,1,0,NULL
22157,4270,31,1,0,NULL
22158,4270,31,1,0,NULL
22159,4270,31,1,0,NULL
22160,4270,31,1,0,NULL
22161,4271,31,1,0,NULL
22162,4271,31,1,0,NULL
22163,4271,31,1,0,NULL
22164,4271,31,1,0,NULL
22165,4271,31,1,0,NULL
22166,4272,31,1,0,NULL
22167,4272,31,1,0,NULL
22168,4272,31,1,0,NULL
22169,4272,31,1,0,NULL
22170,4272,31,1,0,NULL
22171,4273,31,1,0,NULL
22172,4273,31,1,0,NULL
22173,4273,31,1,0,NULL
22174,4273,31,1,0,NULL
22175,4273,31,1,0,NULL
22176,4274,31,1,0,NULL
22177,4274,31,1,0,NULL
22178,4274,31,1,0,NULL
22179,4274,31,1,0,NULL
22180,4274,31,1,0,NULL
22181,4275,31,1,0,NULL
22182,4275,31,1,0,NULL
22183,4275,31,1,0,NULL
22184,4275,31,1,0,NULL
22185,4275,31,1,0,NULL
22186,4276,31,1,0,NULL
22187,4276,31,1,0,NULL
22188,4276,31,1,0,NULL
22189,4276,31,1,0,NULL
22190,4276,31,1,0,NULL
22191,4277,31,1,0,NULL
22192,4277,31,1,0,NULL
22193,4277,31,1,0,NULL
22194,4277,31,1,0,NULL
22195,4277,31,1,0,NULL
22196,4278,31,1,0,NULL
22197,4278,31,1,0,NULL
22198,4278,31,1,0,NULL
22199,4278,31,1,0,NULL
22200,4278,31,1,0,NULL
22201,4279,31,1,0,NULL
22202,4279,31,1,0,NULL
22203,4279,31,1,0,NULL
22204,4279,31,1,0,NULL
22205,4279,31,1,0,NULL
22206,4280,31,1,0,NULL
22207,4280,31,1,0,NULL
22208,4280,31,1,0,NULL
22209,4280,31,1,0,NULL
22210,4280,31,1,0,NULL
22211,4281,31,1,0,NULL
22212,4281,31,1,0,NULL
22213,4281,31,1,0,NULL
22214,4281,31,1,0,NULL
22215,4281,31,1,0,NULL
22216,4282,33,1,0,NULL
22217,4282,34,1,0,NULL
22218,4282,35,1,0,NULL
22219,4282,36,1,0,NULL
22220,4282,37,1,0,NULL
22221,4282,38,1,0,NULL
22222,4283,33,1,0,NULL
22223,4283,34,1,0,NULL
22224,4283,35,1,0,NULL
22225,4283,36,1,0,NULL
22226,4283,37,1,0,NULL
22227,4283,38,1,0,NULL
22228,4284,33,1,0,NULL
22229,4284,34,1,0,NULL
22230,4284,35,1,0,NULL
22231,4284,36,1,0,NULL
22232,4284,37,1,0,NULL
22233,4284,38,1,0,NULL
22234,4285,33,1,0,NULL
22235,4285,35,1,0,NULL
22236,4285,37,1,0,NULL
22237,4285,34,1,0,NULL
22238,4285,36,1,0,NULL
22239,4285,38,1,0,NULL
22240,4286,33,1,0,NULL
22241,4286,34,1,0,NULL
22242,4286,35,1,0,NULL
22243,4286,36,1,0,NULL
22244,4286,37,1,0,NULL
22245,4286,38,1,0,NULL
22246,4287,33,1,0,NULL
22247,4287,34,1,0,NULL
22248,4287,35,1,0,NULL
22249,4287,36,1,0,NULL
22250,4287,37,1,0,NULL
22251,4287,38,1,0,NULL
22252,4288,33,1,0,NULL
22253,4288,34,1,0,NULL
22254,4288,35,1,0,NULL
22255,4288,36,1,0,NULL
22256,4288,37,1,0,NULL
22257,4288,38,1,0,NULL
22258,4289,33,1,0,NULL
22259,4289,34,1,0,NULL
22260,4289,35,1,0,NULL
22261,4289,36,1,0,NULL
22262,4289,37,1,0,NULL
22263,4289,38,1,0,NULL
22264,4290,33,1,0,NULL
22265,4290,34,1,0,NULL
22266,4290,35,1,0,NULL
22267,4290,36,1,0,NULL
22268,4290,37,1,0,NULL
22269,4290,38,1,0,NULL
22270,4291,33,1,0,NULL
22271,4291,34,1,0,NULL
22272,4291,35,1,0,NULL
22273,4291,36,1,0,NULL
22274,4291,37,1,0,NULL
22275,4291,38,1,0,NULL
22276,4292,33,1,0,NULL
22277,4292,34,1,0,NULL
22278,4292,35,1,0,NULL
22279,4292,36,1,0,NULL
22280,4292,37,1,0,NULL
22281,4292,38,1,0,NULL
22282,4293,33,1,0,NULL
22283,4293,34,1,0,NULL
22284,4293,35,1,0,NULL
22285,4293,36,1,0,NULL
22286,4293,37,1,0,NULL
22287,4293,38,1,0,NULL
22288,4294,33,1,0,NULL
22289,4294,34,1,0,NULL
22290,4294,35,1,0,NULL
22291,4294,36,1,0,NULL
22292,4294,37,1,0,NULL
22293,4294,38,1,0,NULL
22294,4295,33,1,0,NULL
22295,4295,34,1,0,NULL
22296,4295,35,1,0,NULL
22297,4295,36,1,0,NULL
22298,4295,37,1,0,NULL
22299,4295,38,1,0,NULL
22300,4296,33,1,0,NULL
22301,4296,34,1,0,NULL
22302,4296,35,1,0,NULL
22303,4296,36,1,0,NULL
22304,4296,37,1,0,NULL
22305,4296,38,1,0,NULL
22306,4297,33,1,0,NULL
22307,4297,34,1,0,NULL
22308,4297,35,1,0,NULL
22309,4297,36,1,0,NULL
22310,4297,37,1,0,NULL
22311,4297,38,1,0,NULL
22312,4298,33,1,0,NULL
22313,4298,34,1,0,NULL
22314,4298,35,1,0,NULL
22315,4298,36,1,0,NULL
22316,4298,37,1,0,NULL
22317,4298,38,1,0,NULL
22318,4299,33,1,0,NULL
22319,4299,34,1,0,NULL
22320,4299,35,1,0,NULL
22321,4299,36,1,0,NULL
22322,4299,37,1,0,NULL
22323,4299,38,1,0,NULL
22324,4300,33,1,0,NULL
22325,4300,34,1,0,NULL
22326,4300,35,1,0,NULL
22327,4300,36,1,0,NULL
22328,4300,37,1,0,NULL
22329,4300,38,1,0,NULL
22330,4301,33,1,0,NULL
22331,4301,34,1,0,NULL
22332,4301,35,1,0,NULL
22333,4301,36,1,0,NULL
22334,4301,37,1,0,NULL
22335,4301,38,1,0,NULL
22336,4302,33,1,0,NULL
22337,4302,34,1,0,NULL
22338,4302,35,1,0,NULL
22339,4302,36,1,0,NULL
22340,4302,37,1,0,NULL
22341,4302,38,1,0,NULL
22342,4303,33,1,0,NULL
22343,4303,34,1,0,NULL
22344,4303,35,1,0,NULL
22345,4303,36,1,0,NULL
22346,4303,37,1,0,NULL
22347,4303,38,1,0,NULL
22348,4304,33,1,0,NULL
22349,4304,34,1,0,NULL
22350,4304,35,1,0,NULL
22351,4304,36,1,0,NULL
22352,4304,37,1,0,NULL
22353,4304,38,1,0,NULL
22354,4305,33,1,0,NULL
22355,4305,34,1,0,NULL
22356,4305,35,1,0,NULL
22357,4305,36,1,0,NULL
22358,4305,37,1,0,NULL
22359,4305,38,1,0,NULL
22360,4306,33,1,0,NULL
22361,4306,34,1,0,NULL
22362,4306,35,1,0,NULL
22363,4306,36,1,0,NULL
22364,4306,37,1,0,NULL
22365,4306,38,1,0,NULL
22366,4307,33,1,0,NULL
22367,4307,34,1,0,NULL
22368,4307,35,1,0,NULL
22369,4307,36,1,0,NULL
22370,4307,37,1,0,NULL
22371,4307,38,1,0,NULL
22372,4308,33,1,0,NULL
22373,4308,34,1,0,NULL
22374,4308,35,1,0,NULL
22375,4308,36,1,0,NULL
22376,4308,37,1,0,NULL
22377,4308,38,1,0,NULL
22378,4309,33,1,0,NULL
22379,4309,34,1,0,NULL
22380,4309,35,1,0,NULL
22381,4309,36,1,0,NULL
22382,4309,37,1,0,NULL
22383,4309,38,1,0,NULL
22384,4310,33,1,0,NULL
22385,4310,34,1,0,NULL
22386,4310,35,1,0,NULL
22387,4310,36,1,0,NULL
22388,4310,37,1,0,NULL
22389,4310,38,1,0,NULL
22390,4311,33,1,0,NULL
22391,4311,35,1,0,NULL
22392,4311,37,1,0,NULL
22393,4311,34,1,0,NULL
22394,4311,36,1,0,NULL
22395,4311,38,1,0,NULL
22396,4312,33,1,0,NULL
22397,4312,34,1,0,NULL
22398,4312,35,1,0,NULL
22399,4312,36,1,0,NULL
22400,4312,37,1,0,NULL
22401,4312,38,1,0,NULL
22402,4313,33,1,0,NULL
22403,4313,34,1,0,NULL
22404,4313,35,1,0,NULL
22405,4313,36,1,0,NULL
22406,4313,37,1,0,NULL
22407,4313,38,1,0,NULL
22408,4314,33,1,0,NULL
22409,4314,35,1,0,NULL
22410,4314,37,1,0,NULL
22411,4314,34,1,0,NULL
22412,4314,36,1,0,NULL
22413,4314,38,1,0,NULL
22414,4315,33,1,0,NULL
22415,4315,34,1,0,NULL
22416,4315,35,1,0,NULL
22417,4315,36,1,0,NULL
22418,4315,37,1,0,NULL
22419,4315,38,1,0,NULL
22420,4316,33,1,0,NULL
22421,4316,34,1,0,NULL
22422,4316,35,1,0,NULL
22423,4316,36,1,0,NULL
22424,4316,37,1,0,NULL
22425,4316,38,1,0,NULL
22426,4317,33,1,0,NULL
22427,4317,34,1,0,NULL
22428,4317,35,1,0,NULL
22429,4317,36,1,0,NULL
22430,4317,37,1,0,NULL
22431,4317,38,1,0,NULL
22432,4318,33,1,0,NULL
22433,4318,34,1,0,NULL
22434,4318,35,1,0,NULL
22435,4318,36,1,0,NULL
22436,4318,37,1,0,NULL
22437,4318,38,1,0,NULL
22438,4319,33,1,0,NULL
22439,4319,35,1,0,NULL
22440,4319,37,1,0,NULL
22441,4319,34,1,0,NULL
22442,4319,36,1,0,NULL
22443,4319,38,1,0,NULL
22444,4320,33,1,0,NULL
22445,4320,34,1,0,NULL
22446,4320,35,1,0,NULL
22447,4320,36,1,0,NULL
22448,4320,37,1,0,NULL
22449,4320,38,1,0,NULL
22450,4321,33,1,0,NULL
22451,4321,34,1,0,NULL
22452,4321,35,1,0,NULL
22453,4321,36,1,0,NULL
22454,4321,37,1,0,NULL
22455,4321,38,1,0,NULL
22456,4322,33,1,0,NULL
22457,4322,34,1,0,NULL
22458,4322,35,1,0,NULL
22459,4322,36,1,0,NULL
22460,4322,37,1,0,NULL
22461,4322,38,1,0,NULL
22462,4323,33,1,0,NULL
22463,4323,35,1,0,NULL
22464,4323,37,1,0,NULL
22465,4323,34,1,0,NULL
22466,4323,36,1,0,NULL
22467,4323,38,1,0,NULL
22468,4324,33,1,0,NULL
22469,4324,34,1,0,NULL
22470,4324,35,1,0,NULL
22471,4324,36,1,0,NULL
22472,4324,37,1,0,NULL
22473,4324,38,1,0,NULL
22474,4325,33,1,0,NULL
22475,4325,34,1,0,NULL
22476,4325,35,1,0,NULL
22477,4325,36,1,0,NULL
22478,4325,37,1,0,NULL
22479,4325,38,1,0,NULL
22480,4326,33,1,0,NULL
22481,4326,34,1,0,NULL
22482,4326,35,1,0,NULL
22483,4326,36,1,0,NULL
22484,4326,37,1,0,NULL
22485,4326,38,1,0,NULL
22486,4327,33,1,0,NULL
22487,4327,35,1,0,NULL
22488,4327,37,1,0,NULL
22489,4327,34,1,0,NULL
22490,4327,36,1,0,NULL
22491,4327,38,1,0,NULL
22492,4328,33,1,0,NULL
22493,4328,34,1,0,NULL
22494,4328,35,1,0,NULL
22495,4328,36,1,0,NULL
22496,4328,37,1,0,NULL
22497,4328,38,1,0,NULL
22498,4329,33,1,0,NULL
22499,4329,34,1,0,NULL
22500,4329,35,1,0,NULL
22501,4329,36,1,0,NULL
22502,4329,37,1,0,NULL
22503,4329,38,1,0,NULL
22504,4330,33,1,0,NULL
22505,4330,34,1,0,NULL
22506,4330,35,1,0,NULL
22507,4330,36,1,0,NULL
22508,4330,37,1,0,NULL
22509,4330,38,1,0,NULL
22510,4331,33,1,0,NULL
22511,4331,34,1,0,NULL
22512,4331,35,1,0,NULL
22513,4331,36,1,0,NULL
22514,4331,37,1,0,NULL
22515,4331,38,1,0,NULL
22516,4332,33,1,0,NULL
22517,4332,34,1,0,NULL
22518,4332,35,1,0,NULL
22519,4332,36,1,0,NULL
22520,4332,37,1,0,NULL
22521,4332,38,1,0,NULL
22522,4333,33,1,0,NULL
22523,4333,34,1,0,NULL
22524,4333,35,1,0,NULL
22525,4333,36,1,0,NULL
22526,4333,37,1,0,NULL
22527,4333,38,1,0,NULL
22528,4334,33,1,0,NULL
22529,4334,34,1,0,NULL
22530,4334,35,1,0,NULL
22531,4334,36,1,0,NULL
22532,4334,37,1,0,NULL
22533,4334,38,1,0,NULL
22534,4335,33,1,0,NULL
22535,4335,34,1,0,NULL
22536,4335,35,1,0,NULL
22537,4335,36,1,0,NULL
22538,4335,37,1,0,NULL
22539,4335,38,1,0,NULL
22540,4336,33,1,0,NULL
22541,4336,34,1,0,NULL
22542,4336,35,1,0,NULL
22543,4336,36,1,0,NULL
22544,4336,37,1,0,NULL
22545,4336,38,1,0,NULL
22546,4337,33,1,0,NULL
22547,4337,35,1,0,NULL
22548,4337,37,1,0,NULL
22549,4337,34,1,0,NULL
22550,4337,36,1,0,NULL
22551,4337,38,1,0,NULL
22552,4338,33,1,0,NULL
22553,4338,34,1,0,NULL
22554,4338,35,1,0,NULL
22555,4338,36,1,0,NULL
22556,4338,37,1,0,NULL
22557,4338,38,1,0,NULL
22558,4339,33,1,0,NULL
