id,history_id,user_value,user_error,use_set,"isotope","fit"
432,87,0.0000234174,0.0000129718,NULL,"Ar39","preceding"
433,87,0.0000183603,0.000105334,NULL,"Ar38","preceding"
434,87,0.000117033,0.0000059373,NULL,"Ar37","preceding"
435,87,0.0000383169,0.00000899577,NULL,"Ar36","preceding"
436,88,0.007302,0.0000865274,NULL,"Ar40","preceding"
437,88,0.0000234174,0.0000129718,NULL,"Ar39","preceding"
438,88,0.0000183603,0.000105334,NULL,"Ar38","preceding"
439,88,0.000117033,0.0000059373,NULL,"Ar37","preceding"
440,88,0.0000383169,0.00000899577,NULL,"Ar36","preceding"
441,89,0.00735347,0.0000900277,NULL,"Ar40","preceding"
442,89,0.0000105365,0.0000132161,NULL,"Ar39","preceding"
443,89,-0.00000534789,0.00000435873,NULL,"Ar38","preceding"
444,89,0.000113522,0.00000676959,NULL,"Ar37","preceding"
445,89,0.0000501778,0.0000109597,NULL,"Ar36","preceding"
446,90,0.00735347,0.0000900277,NULL,"Ar40","preceding"
447,90,0.0000105365,0.0000132161,NULL,"Ar39","preceding"
448,90,-0.00000534789,0.00000435873,NULL,"Ar38","preceding"
449,90,0.000113522,0.00000676959,NULL,"Ar37","preceding"
450,90,0.0000501778,0.0000109597,NULL,"Ar36","preceding"
451,91,0.00735347,0.0000900277,NULL,"Ar40","preceding"
452,91,0.0000105365,0.0000132161,NULL,"Ar39","preceding"
453,91,-0.00000534789,0.00000435873,NULL,"Ar38","preceding"
454,91,0.000113522,0.00000676959,NULL,"Ar37","preceding"
455,91,0.0000501778,0.0000109597,NULL,"Ar36","preceding"
456,92,0.00735347,0.0000900277,NULL,"Ar40","preceding"
457,92,0.0000105365,0.0000132161,NULL,"Ar39","preceding"
458,92,-0.00000534789,0.00000435873,NULL,"Ar38","preceding"
459,92,0.000113522,0.00000676959,NULL,"Ar37","preceding"
460,92,0.0000501778,0.0000109597,NULL,"Ar36","preceding"
461,93,0.00748619,0.000103888,NULL,"Ar40","preceding"
462,93,0.000019933,0.0000158781,NULL,"Ar39","preceding"
463,93,0.000011888,0.00000571332,NULL,"Ar38","preceding"
464,93,0.00012111,0.0000127931,NULL,"Ar37","preceding"
465,93,0.0000429319,0.0000105223,NULL,"Ar36","preceding"
466,94,0.00748619,0.000103888,NULL,"Ar40","preceding"
467,94,0.000019933,0.0000158781,NULL,"Ar39","preceding"
468,94,0.000011888,0.00000571332,NULL,"Ar38","preceding"
469,94,0.00012111,0.0000127931,NULL,"Ar37","preceding"
470,94,0.0000429319,0.0000105223,NULL,"Ar36","preceding"
471,95,0.00748619,0.000103888,NULL,"Ar40","preceding"
472,95,0.000019933,0.0000158781,NULL,"Ar39","preceding"
473,95,0.000011888,0.00000571332,NULL,"Ar38","preceding"
474,95,0.00012111,0.0000127931,NULL,"Ar37","preceding"
475,95,0.0000429319,0.0000105223,NULL,"Ar36","preceding"
476,96,0.00748619,0.000103888,NULL,"Ar40","preceding"
477,96,0.000019933,0.0000158781,NULL,"Ar39","preceding"
478,96,0.000011888,0.00000571332,NULL,"Ar38","preceding"
479,96,0.00012111,0.0000127931,NULL,"Ar37","preceding"
480,96,0.0000429319,0.0000105223,NULL,"Ar36","preceding"
481,97,0.0071034,0.0000826023,NULL,"Ar40","preceding"
482,97,0.0000195226,0.0000101872,NULL,"Ar39","preceding"
483,97,0.0000127173,0.00000707688,NULL,"Ar38","preceding"
484,97,0.000129199,0.00000926003,NULL,"Ar37","preceding"
485,97,0.0000233276,0.0000515288,NULL,"Ar36","preceding"
486,98,0.00828531,0.000136275,NULL,"Ar40","preceding"
487,98,0.0000117426,0.000015063,NULL,"Ar39","preceding"
488,98,0.0000115814,0.00000630839,NULL,"Ar38","preceding"
489,98,0.000123603,0.0000100769,NULL,"Ar37","preceding"
490,98,0.0000931689,0.0000104835,NULL,"Ar36","preceding"
491,99,0.00828531,0.000136275,NULL,"Ar40","preceding"
492,99,0.0000117426,0.000015063,NULL,"Ar39","preceding"
493,99,0.0000115814,0.00000630839,NULL,"Ar38","preceding"
494,99,0.000123603,0.0000100769,NULL,"Ar37","preceding"
495,99,0.0000931689,0.0000104835,NULL,"Ar36","preceding"
496,100,0.00828531,0.000136275,NULL,"Ar40","preceding"
497,100,0.0000117426,0.000015063,NULL,"Ar39","preceding"
498,100,0.0000115814,0.00000630839,NULL,"Ar38","preceding"
499,100,0.000123603,0.0000100769,NULL,"Ar37","preceding"
500,100,0.0000931689,0.0000104835,NULL,"Ar36","preceding"
501,101,0.00828531,0.000136275,NULL,"Ar40","preceding"
502,101,0.0000117426,0.000015063,NULL,"Ar39","preceding"
503,101,0.0000115814,0.00000630839,NULL,"Ar38","preceding"
504,101,0.000123603,0.0000100769,NULL,"Ar37","preceding"
505,101,0.0000931689,0.0000104835,NULL,"Ar36","preceding"
506,102,0.00891238,0.000104508,NULL,"Ar40","preceding"
507,102,0.0000373448,0.0000163314,NULL,"Ar39","preceding"
508,102,0.00000733406,0.00000688215,NULL,"Ar38","preceding"
509,102,0.000152147,0.0000114234,NULL,"Ar37","preceding"
510,102,0.000111772,0.0000623464,NULL,"Ar36","preceding"
511,103,0.00891238,0.000104508,NULL,"Ar40","preceding"
512,103,0.0000373448,0.0000163314,NULL,"Ar39","preceding"
513,103,0.00000733406,0.00000688215,NULL,"Ar38","preceding"
514,103,0.000152147,0.0000114234,NULL,"Ar37","preceding"
515,103,0.000111772,0.0000623464,NULL,"Ar36","preceding"
516,104,0.00891238,0.000104508,NULL,"Ar40","preceding"
517,104,0.0000373448,0.0000163314,NULL,"Ar39","preceding"
518,104,0.00000733406,0.00000688215,NULL,"Ar38","preceding"
519,104,0.000152147,0.0000114234,NULL,"Ar37","preceding"
520,104,0.000111772,0.0000623464,NULL,"Ar36","preceding"
521,105,0.00891238,0.000104508,NULL,"Ar40","preceding"
522,105,0.0000373448,0.0000163314,NULL,"Ar39","preceding"
523,105,0.00000733406,0.00000688215,NULL,"Ar38","preceding"
524,105,0.000152147,0.0000114234,NULL,"Ar37","preceding"
525,105,0.000111772,0.0000623464,NULL,"Ar36","preceding"
526,106,0.00926548,0.000113491,NULL,"Ar40","preceding"
527,106,0.00000971848,0.0000189778,NULL,"Ar39","preceding"
528,106,0.0000138009,0.0000652228,NULL,"Ar38","preceding"
529,106,0.000147344,0.0000105118,NULL,"Ar37","preceding"
530,106,0.0000812383,0.0000126671,NULL,"Ar36","preceding"
531,107,0.00926548,0.000113491,NULL,"Ar40","preceding"
532,107,0.00000971848,0.0000189778,NULL,"Ar39","preceding"
533,107,0.0000138009,0.0000652228,NULL,"Ar38","preceding"
534,107,0.000147344,0.0000105118,NULL,"Ar37","preceding"
535,107,0.0000812383,0.0000126671,NULL,"Ar36","preceding"
536,108,0.00926548,0.000113491,NULL,"Ar40","preceding"
537,108,0.00000971848,0.0000189778,NULL,"Ar39","preceding"
538,108,0.0000138009,0.0000652228,NULL,"Ar38","preceding"
539,108,0.000147344,0.0000105118,NULL,"Ar37","preceding"
540,108,0.0000812383,0.0000126671,NULL,"Ar36","preceding"
541,109,0.00926548,0.000113491,NULL,"Ar40","preceding"
542,109,0.00000971848,0.0000189778,NULL,"Ar39","preceding"
543,109,0.0000138009,0.0000652228,NULL,"Ar38","preceding"
544,109,0.000147344,0.0000105118,NULL,"Ar37","preceding"
545,109,0.0000812383,0.0000126671,NULL,"Ar36","preceding"
546,110,0.00896775,0.0000903756,NULL,"Ar40","preceding"
547,110,0.0000438056,0.0000131203,NULL,"Ar39","preceding"
548,110,-0.00000147292,0.00000784254,NULL,"Ar38","preceding"
549,110,0.000127852,0.000010538,NULL,"Ar37","preceding"
550,110,0.0000866446,0.0000107486,NULL,"Ar36","preceding"
551,111,0.00896775,0.0000903756,NULL,"Ar40","preceding"
552,111,0.0000438056,0.0000131203,NULL,"Ar39","preceding"
553,111,-0.00000147292,0.00000784254,NULL,"Ar38","preceding"
554,111,0.000127852,0.000010538,NULL,"Ar37","preceding"
555,111,0.0000866446,0.0000107486,NULL,"Ar36","preceding"
556,112,0.00896775,0.0000903756,NULL,"Ar40","preceding"
557,112,0.0000438056,0.0000131203,NULL,"Ar39","preceding"
558,112,-0.00000147292,0.00000784254,NULL,"Ar38","preceding"
559,112,0.000127852,0.000010538,NULL,"Ar37","preceding"
560,112,0.0000866446,0.0000107486,NULL,"Ar36","preceding"
561,113,0.00896775,0.0000903756,NULL,"Ar40","preceding"
562,113,0.0000438056,0.0000131203,NULL,"Ar39","preceding"
563,113,-0.00000147292,0.00000784254,NULL,"Ar38","preceding"
564,113,0.000127852,0.000010538,NULL,"Ar37","preceding"
565,113,0.0000866446,0.0000107486,NULL,"Ar36","preceding"
566,114,0.00973043,0.0000978456,NULL,"Ar40","preceding"
567,114,0.0000177238,0.0000140531,NULL,"Ar39","preceding"
568,114,0.0000168383,0.00000727224,NULL,"Ar38","preceding"
569,114,0.000121757,0.00000610984,NULL,"Ar37","preceding"
570,114,0.0000779748,0.0000101726,NULL,"Ar36","preceding"
571,115,0.00973043,0.0000978456,NULL,"Ar40","preceding"
572,115,0.0000177238,0.0000140531,NULL,"Ar39","preceding"
573,115,0.0000168383,0.00000727224,NULL,"Ar38","preceding"
574,115,0.000121757,0.00000610984,NULL,"Ar37","preceding"
575,115,0.0000779748,0.0000101726,NULL,"Ar36","preceding"
576,116,0.00973043,0.0000978456,NULL,"Ar40","preceding"
577,116,0.0000177238,0.0000140531,NULL,"Ar39","preceding"
578,116,0.0000168383,0.00000727224,NULL,"Ar38","preceding"
579,116,0.000121757,0.00000610984,NULL,"Ar37","preceding"
580,116,0.0000779748,0.0000101726,NULL,"Ar36","preceding"
581,117,0.00973043,0.0000978456,NULL,"Ar40","preceding"
582,117,0.0000177238,0.0000140531,NULL,"Ar39","preceding"
583,117,0.0000168383,0.00000727224,NULL,"Ar38","preceding"
584,117,0.000121757,0.00000610984,NULL,"Ar37","preceding"
585,117,0.0000779748,0.0000101726,NULL,"Ar36","preceding"
586,118,0.00969539,0.00011428,NULL,"Ar40","preceding"
587,118,0.0000230846,0.0000134297,NULL,"Ar39","preceding"
588,118,0.0000220083,0.0000752566,NULL,"Ar38","preceding"
589,118,0.000126828,0.00000745203,NULL,"Ar37","preceding"
590,118,0.0000721798,0.0000111194,NULL,"Ar36","preceding"
591,119,0.00969539,0.00011428,NULL,"Ar40","preceding"
592,119,0.0000230846,0.0000134297,NULL,"Ar39","preceding"
593,119,0.0000220083,0.0000752566,NULL,"Ar38","preceding"
594,119,0.000126828,0.00000745203,NULL,"Ar37","preceding"
595,119,0.0000721798,0.0000111194,NULL,"Ar36","preceding"
596,120,0.00969539,0.00011428,NULL,"Ar40","preceding"
597,120,0.0000230846,0.0000134297,NULL,"Ar39","preceding"
598,120,0.0000220083,0.0000752566,NULL,"Ar38","preceding"
599,120,0.000126828,0.00000745203,NULL,"Ar37","preceding"
600,120,0.0000721798,0.0000111194,NULL,"Ar36","preceding"
601,121,0.00969539,0.00011428,NULL,"Ar40","preceding"
602,121,0.0000230846,0.0000134297,NULL,"Ar39","preceding"
603,121,0.0000220083,0.0000752566,NULL,"Ar38","preceding"
604,121,0.000126828,0.00000745203,NULL,"Ar37","preceding"
605,121,0.0000721798,0.0000111194,NULL,"Ar36","preceding"
606,122,0.00941495,0.000122145,NULL,"Ar40","preceding"
607,122,0.0000548762,0.0000149151,NULL,"Ar39","preceding"
608,122,0.00000393165,0.00000525304,NULL,"Ar38","preceding"
609,122,0.000153324,0.0000050539,NULL,"Ar37","preceding"
610,122,0.0000938449,0.00000948832,NULL,"Ar36","preceding"
611,123,0.00941495,0.000122145,NULL,"Ar40","preceding"
612,123,0.0000548762,0.0000149151,NULL,"Ar39","preceding"
613,123,0.00000393165,0.00000525304,NULL,"Ar38","preceding"
614,123,0.000153324,0.0000050539,NULL,"Ar37","preceding"
615,123,0.0000938449,0.00000948832,NULL,"Ar36","preceding"
616,124,0.00941495,0.000122145,NULL,"Ar40","preceding"
617,124,0.0000548762,0.0000149151,NULL,"Ar39","preceding"
618,124,0.00000393165,0.00000525304,NULL,"Ar38","preceding"
619,124,0.000153324,0.0000050539,NULL,"Ar37","preceding"
620,124,0.0000938449,0.00000948832,NULL,"Ar36","preceding"
621,125,0.00941495,0.000122145,NULL,"Ar40","preceding"
622,125,0.0000548762,0.0000149151,NULL,"Ar39","preceding"
623,125,0.00000393165,0.00000525304,NULL,"Ar38","preceding"
624,125,0.000153324,0.0000050539,NULL,"Ar37","preceding"
625,125,0.0000938449,0.00000948832,NULL,"Ar36","preceding"
626,126,0.00913458,0.000101121,NULL,"Ar40","preceding"
627,126,0.0000339954,0.0000477115,NULL,"Ar39","preceding"
628,126,0.00000937941,0.00000624527,NULL,"Ar38","preceding"
629,126,0.000121336,0.0000105685,NULL,"Ar37","preceding"
630,126,0.0000788897,0.0000128117,NULL,"Ar36","preceding"
631,127,0.00913458,0.000101121,NULL,"Ar40","preceding"
632,127,0.0000339954,0.0000477115,NULL,"Ar39","preceding"
633,127,0.00000937941,0.00000624527,NULL,"Ar38","preceding"
634,127,0.000121336,0.0000105685,NULL,"Ar37","preceding"
635,127,0.0000788897,0.0000128117,NULL,"Ar36","preceding"
636,128,0.00913458,0.000101121,NULL,"Ar40","preceding"
637,128,0.0000339954,0.0000477115,NULL,"Ar39","preceding"
638,128,0.00000937941,0.00000624527,NULL,"Ar38","preceding"
639,128,0.000121336,0.0000105685,NULL,"Ar37","preceding"
640,128,0.0000788897,0.0000128117,NULL,"Ar36","preceding"
641,129,0.00913458,0.000101121,NULL,"Ar40","preceding"
642,129,0.0000339954,0.0000477115,NULL,"Ar39","preceding"
643,129,0.00000937941,0.00000624527,NULL,"Ar38","preceding"
644,129,0.000121336,0.0000105685,NULL,"Ar37","preceding"
645,129,0.0000788897,0.0000128117,NULL,"Ar36","preceding"
646,130,0.00964436,0.00011589,NULL,"Ar40","preceding"
647,130,0.0000200056,0.0000163234,NULL,"Ar39","preceding"
648,130,0.0000199316,0.00000530383,NULL,"Ar38","preceding"
649,130,0.000131624,0.00000795436,NULL,"Ar37","preceding"
650,130,0.000107493,0.0000113857,NULL,"Ar36","preceding"
651,131,0.00964436,0.00011589,NULL,"Ar40","preceding"
652,131,0.0000200056,0.0000163234,NULL,"Ar39","preceding"
653,131,0.0000199316,0.00000530383,NULL,"Ar38","preceding"
654,131,0.000131624,0.00000795436,NULL,"Ar37","preceding"
655,131,0.000107493,0.0000113857,NULL,"Ar36","preceding"
656,132,0.00964436,0.00011589,NULL,"Ar40","preceding"
657,132,0.0000200056,0.0000163234,NULL,"Ar39","preceding"
658,132,0.0000199316,0.00000530383,NULL,"Ar38","preceding"
659,132,0.000131624,0.00000795436,NULL,"Ar37","preceding"
660,132,0.000107493,0.0000113857,NULL,"Ar36","preceding"
661,133,0.00964436,0.00011589,NULL,"Ar40","preceding"
662,133,0.0000200056,0.0000163234,NULL,"Ar39","preceding"
663,133,0.0000199316,0.00000530383,NULL,"Ar38","preceding"
664,133,0.000131624,0.00000795436,NULL,"Ar37","preceding"
665,133,0.000107493,0.0000113857,NULL,"Ar36","preceding"
666,134,0.00999019,0.000128929,NULL,"Ar40","preceding"
667,134,0.0000430804,0.0000263363,NULL,"Ar39","preceding"
668,134,0.0000139528,0.00000508484,NULL,"Ar38","preceding"
669,134,0.000152581,0.0000111359,NULL,"Ar37","preceding"
670,134,0.000110746,0.0000115981,NULL,"Ar36","preceding"
671,135,0.00999019,0.000128929,NULL,"Ar40","preceding"
672,135,0.0000430804,0.0000263363,NULL,"Ar39","preceding"
673,135,0.0000139528,0.00000508484,NULL,"Ar38","preceding"
674,135,0.000152581,0.0000111359,NULL,"Ar37","preceding"
675,135,0.000110746,0.0000115981,NULL,"Ar36","preceding"
676,136,0.00999019,0.000128929,NULL,"Ar40","preceding"
677,136,0.0000430804,0.0000263363,NULL,"Ar39","preceding"
678,136,0.0000139528,0.00000508484,NULL,"Ar38","preceding"
679,136,0.000152581,0.0000111359,NULL,"Ar37","preceding"
680,136,0.000110746,0.0000115981,NULL,"Ar36","preceding"
681,137,0.00999019,0.000128929,NULL,"Ar40","preceding"
682,137,0.0000430804,0.0000263363,NULL,"Ar39","preceding"
683,137,0.0000139528,0.00000508484,NULL,"Ar38","preceding"
684,137,0.000152581,0.0000111359,NULL,"Ar37","preceding"
685,137,0.000110746,0.0000115981,NULL,"Ar36","preceding"
686,138,0.00949815,0.000107392,NULL,"Ar40","preceding"
687,138,0.0000386314,0.0000177533,NULL,"Ar39","preceding"
688,138,0.000017071,0.00000690136,NULL,"Ar38","preceding"
689,138,0.000129476,0.00000643304,NULL,"Ar37","preceding"
690,138,0.0000772041,0.0000129794,NULL,"Ar36","preceding"
691,139,0.00949815,0.000107392,NULL,"Ar40","preceding"
692,139,0.0000386314,0.0000177533,NULL,"Ar39","preceding"
693,139,0.000017071,0.00000690136,NULL,"Ar38","preceding"
694,139,0.000129476,0.00000643304,NULL,"Ar37","preceding"
695,139,0.0000772041,0.0000129794,NULL,"Ar36","preceding"
696,140,0.00909034,0.0000964971,NULL,"Ar40","preceding"
697,140,-0.00000360031,0.00000973103,NULL,"Ar39","preceding"
698,140,-0.00000293273,0.0000049363,NULL,"Ar38","preceding"
699,140,0.000152874,0.0000108863,NULL,"Ar37","preceding"
700,140,0.0000402228,0.00000764547,NULL,"Ar36","preceding"
701,141,0.00909034,0.0000964971,NULL,"Ar40","preceding"
702,141,-0.00000360031,0.00000973103,NULL,"Ar39","preceding"
703,141,-0.00000293273,0.0000049363,NULL,"Ar38","preceding"
704,141,0.000152874,0.0000108863,NULL,"Ar37","preceding"
705,141,0.0000402228,0.00000764547,NULL,"Ar36","preceding"
706,142,0.00909034,0.0000964971,NULL,"Ar40","preceding"
707,142,-0.00000360031,0.00000973103,NULL,"Ar39","preceding"
708,142,-0.00000293273,0.0000049363,NULL,"Ar38","preceding"
709,142,0.000152874,0.0000108863,NULL,"Ar37","preceding"
710,142,0.0000402228,0.00000764547,NULL,"Ar36","preceding"
711,143,0.00909034,0.0000964971,NULL,"Ar40","preceding"
712,143,-0.00000360031,0.00000973103,NULL,"Ar39","preceding"
713,143,-0.00000293273,0.0000049363,NULL,"Ar38","preceding"
714,143,0.000152874,0.0000108863,NULL,"Ar37","preceding"
715,143,0.0000402228,0.00000764547,NULL,"Ar36","preceding"
716,144,0.0093532,0.00013084,NULL,"Ar40","preceding"
717,144,0.00000286182,0.00000682274,NULL,"Ar39","preceding"
718,144,0.0000192151,0.00000680379,NULL,"Ar38","preceding"
719,144,0.0001115,0.0000108934,NULL,"Ar37","preceding"
720,144,0.0000612465,0.00000907991,NULL,"Ar36","preceding"
721,145,0.0093532,0.00013084,NULL,"Ar40","preceding"
722,145,0.00000286182,0.00000682274,NULL,"Ar39","preceding"
723,145,0.0000192151,0.00000680379,NULL,"Ar38","preceding"
724,145,0.0001115,0.0000108934,NULL,"Ar37","preceding"
725,145,0.0000612465,0.00000907991,NULL,"Ar36","preceding"
726,146,0.0093532,0.00013084,NULL,"Ar40","preceding"
727,146,0.00000286182,0.00000682274,NULL,"Ar39","preceding"
728,146,0.0000192151,0.00000680379,NULL,"Ar38","preceding"
729,146,0.0001115,0.0000108934,NULL,"Ar37","preceding"
730,146,0.0000612465,0.00000907991,NULL,"Ar36","preceding"
731,147,0.0093532,0.00013084,NULL,"Ar40","preceding"
732,147,0.00000286182,0.00000682274,NULL,"Ar39","preceding"
733,147,0.0000192151,0.00000680379,NULL,"Ar38","preceding"
734,147,0.0001115,0.0000108934,NULL,"Ar37","preceding"
735,147,0.0000612465,0.00000907991,NULL,"Ar36","preceding"
736,148,0.0109583,0.000110406,NULL,"Ar40","preceding"
737,148,0.0000269018,0.0000107698,NULL,"Ar39","preceding"
738,148,0.0000160549,0.00000404543,NULL,"Ar38","preceding"
739,148,0.000131317,0.0000134017,NULL,"Ar37","preceding"
740,148,0.0000626894,0.00000771538,NULL,"Ar36","preceding"
741,149,0.0109583,0.000110406,NULL,"Ar40","preceding"
742,149,0.0000269018,0.0000107698,NULL,"Ar39","preceding"
743,149,0.0000160549,0.00000404543,NULL,"Ar38","preceding"
744,149,0.000131317,0.0000134017,NULL,"Ar37","preceding"
745,149,0.0000626894,0.00000771538,NULL,"Ar36","preceding"
746,150,0.0109583,0.000110406,NULL,"Ar40","preceding"
747,150,0.0000269018,0.0000107698,NULL,"Ar39","preceding"
748,150,0.0000160549,0.00000404543,NULL,"Ar38","preceding"
749,150,0.000131317,0.0000134017,NULL,"Ar37","preceding"
750,150,0.0000626894,0.00000771538,NULL,"Ar36","preceding"
751,151,0.0109583,0.000110406,NULL,"Ar40","preceding"
752,151,0.0000269018,0.0000107698,NULL,"Ar39","preceding"
753,151,0.0000160549,0.00000404543,NULL,"Ar38","preceding"
754,151,0.000131317,0.0000134017,NULL,"Ar37","preceding"
755,151,0.0000626894,0.00000771538,NULL,"Ar36","preceding"
756,152,0.0100854,0.0000647794,NULL,"Ar40","preceding"
757,152,0.0000321732,0.0000115282,NULL,"Ar39","preceding"
758,152,0.0000278628,0.00000650209,NULL,"Ar38","preceding"
759,152,0.000133279,0.0000109136,NULL,"Ar37","preceding"
760,152,0.0000620085,0.00000797804,NULL,"Ar36","preceding"
761,153,0.0100854,0.0000647794,NULL,"Ar40","preceding"
762,153,0.0000321732,0.0000115282,NULL,"Ar39","preceding"
763,153,0.0000278628,0.00000650209,NULL,"Ar38","preceding"
764,153,0.000133279,0.0000109136,NULL,"Ar37","preceding"
765,153,0.0000620085,0.00000797804,NULL,"Ar36","preceding"
766,154,0.0100854,0.0000647794,NULL,"Ar40","preceding"
767,154,0.0000321732,0.0000115282,NULL,"Ar39","preceding"
768,154,0.0000278628,0.00000650209,NULL,"Ar38","preceding"
769,154,0.000133279,0.0000109136,NULL,"Ar37","preceding"
770,154,0.0000620085,0.00000797804,NULL,"Ar36","preceding"
771,155,0.0100854,0.0000647794,NULL,"Ar40","preceding"
772,155,0.0000321732,0.0000115282,NULL,"Ar39","preceding"
773,155,0.0000278628,0.00000650209,NULL,"Ar38","preceding"
774,155,0.000133279,0.0000109136,NULL,"Ar37","preceding"
775,155,0.0000620085,0.00000797804,NULL,"Ar36","preceding"
776,156,0.0103341,0.000112646,NULL,"Ar40","preceding"
777,156,0.0000397478,0.0000099192,NULL,"Ar39","preceding"
778,156,0.0000116174,0.0000080881,NULL,"Ar38","preceding"
779,156,0.000133776,0.00000882861,NULL,"Ar37","preceding"
780,156,0.0000486561,0.00000783993,NULL,"Ar36","preceding"
781,157,0.0103341,0.000112646,NULL,"Ar40","preceding"
782,157,0.0000397478,0.0000099192,NULL,"Ar39","preceding"
783,157,0.0000116174,0.0000080881,NULL,"Ar38","preceding"
784,157,0.000133776,0.00000882861,NULL,"Ar37","preceding"
785,157,0.0000486561,0.00000783993,NULL,"Ar36","preceding"
786,158,0.0103341,0.000112646,NULL,"Ar40","preceding"
787,158,0.0000397478,0.0000099192,NULL,"Ar39","preceding"
788,158,0.0000116174,0.0000080881,NULL,"Ar38","preceding"
789,158,0.000133776,0.00000882861,NULL,"Ar37","preceding"
790,158,0.0000486561,0.00000783993,NULL,"Ar36","preceding"
791,159,0.0103341,0.000112646,NULL,"Ar40","preceding"
792,159,0.0000397478,0.0000099192,NULL,"Ar39","preceding"
793,159,0.0000116174,0.0000080881,NULL,"Ar38","preceding"
794,159,0.000133776,0.00000882861,NULL,"Ar37","preceding"
